task_id	node_index	worker_index	sequence_count	generation_seed	temperature	target_patch	loop_string	pose_id	source_candidate_id	source_molecule_name	source_pose_rank	normalized_pose_relpath	normalized_pose_sha256
CPUFP500K_0183	2	54	938	2428401490	0.2	PVRIG_BLOCKING_INTERFACE_FIXED_POSE	H1,H2,H3	FPMPNN_084_case02_pos_10_151H7__pose03	case02_pos_10_151H7	151H7	3	poses_ht_labeled/FPMPNN_084_case02_pos_10_151H7__pose03.pdb	a96930f291d26721524f68b3d22ba94ee6eec6ed31cedaefc6e9161712673eda
