assay_sample_id,candidate_id,prospective_group_id,group_type,candidate_role,family_id,sequence_sha256,official_validator_pass,official_validator_failed_reason,ANARCI_status,max_CDR_identity_to_positive,nearest_positive_name,pass_similarity_filter,AbNatiV_VHH_score,TNP_flags,developability_score,expression_purity_risk_score,hard_fail,recommendation,reason_summary,final_score,rank,evidence_role,claim_boundary
PV25-AF7BF4690276,mut_01_PVRIG-20_base_reference,pvrig_family_20,paired_mutation_effect,known_positive_reference,PVRIG-20,485d6dabf8f09648621cf862a2284c315cf5bed93557562d6af7acd67e7feb7a,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:1|high_cdr_identity:CDRH3:39:0.866667,True,1.000000,20,FAIL,0.8013687907648314,/////,73.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;not_vhh_like;positive_cdr_identity_ge_threshold,55.35,8,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-DE9C8DFE4861,mut_02_PVRIG-20_cdr3_cons_F99Y,pvrig_family_20,paired_mutation_effect,conservative_mutant,PVRIG-20,60ef96dbf1c4727afd26d05b2f014b60a78a75fae332a4068df79a0584884f18,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.933333|high_cdr_identity:CDRH3:39:0.8,True,1.000000,20,FAIL,0.8016139712002455,/////,73.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;not_vhh_like;positive_cdr_identity_ge_threshold,55.35,9,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-8D20C3023A46,mut_03_PVRIG-20_cdr3_arom_F99A,pvrig_family_20,paired_mutation_effect,paratope_disruptive_mutant,PVRIG-20,c938d65b23d31ac9e807e072ba638b046336928d90a665da6591dae6bc681807,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.933333|high_cdr_identity:CDRH3:39:0.8,True,1.000000,20,FAIL,0.8032509571459638,/////,73.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;not_vhh_like;positive_cdr_identity_ge_threshold,55.35,7,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-40B33790B584,mut_07_PVRIG-30_base_reference,pvrig_family_30,paired_mutation_effect,known_positive_reference,PVRIG-30,cc2b6747c7bcb21f59968eee1a87c41523da6f910388b71ea5386a63afc5e625,FAIL,high_cdr_identity:CDRH1:30:1|high_cdr_identity:CDRH2:30:1|high_cdr_identity:CDRH3:30:1,True,1.000000,30,FAIL,,green/green/green/green/green/green,32.00,45.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold;hydrophobic_run,42.65,21,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-6A6961CA8FD0,mut_08_PVRIG-30_cdr3_cons_T101S,pvrig_family_30,paired_mutation_effect,conservative_mutant,PVRIG-30,d7e0ab854cbc9e7dbba0e6990a040d2585fb162b97ad9c47934c3563a652f72e,FAIL,high_cdr_identity:CDRH1:30:1|high_cdr_identity:CDRH2:30:1|high_cdr_identity:CDRH3:30:0.928571,True,1.000000,30,FAIL,,green/green/green/green/green/green,32.00,45.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold;hydrophobic_run,42.65,22,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-C255FFAAB1B9,mut_09_PVRIG-30_cdr3_arom_W100A,pvrig_family_30,paired_mutation_effect,paratope_disruptive_mutant,PVRIG-30,6c43ddc784ed94e567bce660e652a12568739093a4cafbe9a11336c686a447a7,FAIL,high_cdr_identity:CDRH1:30:1|high_cdr_identity:CDRH2:30:1|high_cdr_identity:CDRH3:30:0.928571,True,1.000000,30,FAIL,,green/green/green/green/green/green,32.00,45.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold;hydrophobic_run,42.65,23,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-804E6EE661C1,mut_12_PVRIG-38_base_reference,pvrig_family_38,paired_mutation_effect,known_positive_reference,PVRIG-38,355b7ff74e334acc91a2257c1c00868cd64983b075b31710c345b7621ed16ea8,FAIL,high_cdr_identity:CDRH1:38:1|high_cdr_identity:CDRH2:38:1|high_cdr_identity:CDRH3:38:1,True,1.000000,38,FAIL,0.8584878936598215,green/green/green/green/green/green,80.00,100.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,60.50,4,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-675BA2BE55B3,mut_13_PVRIG-38_cdr3_cons_D99E,pvrig_family_38,paired_mutation_effect,conservative_mutant,PVRIG-38,45f4697b37a06f19603ede1b2ce234e5bc91856ff40c4f4a9a20bb58d70aee92,FAIL,high_cdr_identity:CDRH1:38:1|high_cdr_identity:CDRH2:38:1|high_cdr_identity:CDRH3:38:0.9375,True,1.000000,38,FAIL,0.8617840933457214,green/green/green/green/green/green,80.00,100.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,60.50,3,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-F71A83DB4BFF,mut_14_PVRIG-38_cdr3_arom_F100A,pvrig_family_38,paired_mutation_effect,paratope_disruptive_mutant,PVRIG-38,bd2baca0ced2ecbdb88aafe23a9b24dd7ad89528fd8bb41bfa45244e70a6b7c9,FAIL,high_cdr_identity:CDRH1:38:1|high_cdr_identity:CDRH2:38:1|high_cdr_identity:CDRH3:38:0.9375,True,1.000000,38,FAIL,0.8592017687858468,green/green/green/green/green/green,80.00,100.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,60.50,5,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-3571F177632A,mut_17_PVRIG-39_base_reference,pvrig_family_39,paired_mutation_effect,known_positive_reference,PVRIG-39,4cada0fb4f5a5204d999384bfd4fa3c022fa61d19b8a0cdc73191752e5ff353e,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.866667|high_cdr_identity:CDRH3:39:1,True,1.000000,20,FAIL,0.8321232803598051,green/green/green/green/green/green,63.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,53.35,13,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-8938C0A749C4,mut_18_PVRIG-39_cdr3_cons_F99Y,pvrig_family_39,paired_mutation_effect,conservative_mutant,PVRIG-39,0ea1ebdd5f9a5c3e5927d7986e70549d4cf9840079ed7ca5dc837ce1cc698438,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.8|high_cdr_identity:CDRH3:39:0.928571,True,1.000000,20,FAIL,0.8388202699981706,green/green/green/green/green/green,63.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,53.35,14,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-2BBDF6129351,mut_19_PVRIG-39_cdr3_arom_F99A,pvrig_family_39,paired_mutation_effect,paratope_disruptive_mutant,PVRIG-39,c39dc7d8ce6af2368e4fb1528a8525e77fde27448c2c84fa001e08e65655f6de,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.8|high_cdr_identity:CDRH3:39:0.928571,True,1.000000,20,FAIL,0.8380874231843475,green/green/green/green/green/green,63.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,53.35,12,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-9F1C72694644,case02_pos_01_PVRIG-151_HR151,pvrig_family_151,paired_mutation_effect,known_positive_reference,151,4e01a499c9625e7acec711f477dcdb9008279cf95763572ece323ba45581d220,FAIL,high_cdr_identity:CDRH1:151:1|high_cdr_identity:CDRH2:151:1|high_cdr_identity:CDRH3:151:1,True,1.000000,151,FAIL,0.7999013362465603,green/green/green/green/green/green,65.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,54.50,10,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-F64FB2334278,prospective_HR151_cdr3_cons_Y116F,pvrig_family_151,paired_mutation_effect,conservative_mutant,151,799feaaf9f1c669876339f3a766ffcdd7c40738bf6d36ffad0979138914694ca,FAIL,high_cdr_identity:CDRH1:151:1|high_cdr_identity:CDRH2:151:1|high_cdr_identity:CDRH3:151:0.947368,True,1.000000,151,FAIL,0.7875253845639909,green/green/green/amber/green/green,57.00,60.40,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,49.96,17,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-F02C5D45E58B,prospective_HR151_cdr3_arom_Y116A,pvrig_family_151,paired_mutation_effect,paratope_disruptive_mutant,151,09df34d971eecdee33b3c6be271101d38c364b67523dc4a4bbd67ccb7c14e3e4,FAIL,high_cdr_identity:CDRH1:151:1|high_cdr_identity:CDRH2:151:1|high_cdr_identity:CDRH3:151:0.947368,True,1.000000,151,FAIL,0.7789667598090191,green/green/green/green/green/green,65.00,80.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold,54.50,11,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-EF3F71502C71,zym_test_359954,pvrig_binder_nonblocker_screen_A,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_A,4ec2ce280cb73d47eb6bc460a4a784f055f40776acce5c6e362c13f5ae936ecd,PASS,,True,0.300000,CPA.7.010,PASS,0.6029149746868725,/////,22.00,30.00,True,REJECT_HARD_GATE,hydrophobic_run,49.90,18,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-B7BCA72D92CC,zym_test_5495,pvrig_binder_nonblocker_screen_A,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_A,af56e1f430cd23bfe6c767cae60e98c83d165aa0deed72f764924fb64dd409d6,PASS,,True,0.312500,ADI-56127,PASS,0.6538837488426107,amber/green/green/amber/green/green,0.00,25.40,True,REJECT_HARD_GATE,odd_cysteine_count;hydrophobic_run,44.81,19,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-81A9A17E9E11,zym_test_21966,pvrig_binder_nonblocker_screen_A,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_A,edfff0764308060abdfea037868754fa8f15ca1ba1438bc6fd26f969f4b0b007,PASS,,True,0.300000,ADI-56204,PASS,0.6708157621615903,amber/green/green/amber/green/green,8.00,52.40,True,REJECT_HARD_GATE,odd_cysteine_count,50.46,15,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-8E96BF37FD37,zym_test_3633872,pvrig_binder_nonblocker_screen_B,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_B,0d019d7ee203854ba04c80356f1e8ca2ed35e14ff609b7ba5ab63e0f3214c57a,PASS,,True,0.300000,ADI-56145,PASS,0.6593281230464438,amber/green/green/green/green/amber,37.00,70.40,False,REVIEW_RISK,score_review,58.96,1,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-0B63D218E0F3,zym_test_8787,pvrig_binder_nonblocker_screen_B,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_B,a58fdec054e565dd8dcd95dee5f1c4508a26feeca4e5a126db66ebe2a77aa8a6,PASS,,True,0.235294,CPA.7.010,PASS,0.6312967818657158,amber/green/green/amber/green/green,35.00,60.40,False,REVIEW_RISK,score_review,57.06,2,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-25F7D6778F87,zym_test_108006,pvrig_binder_nonblocker_screen_B,binder_nonblocker_enrichment,de_novo_binding_and_competition_screen,de_novo_screen_B,76413dbdc48ab17b144ab10be41e5ebc07b20faeab5865f6b893aea2d5ddf0bb,PASS,,True,0.400000,ADI-56204,PASS,0.7138892261898521,/////,43.00,65.00,True,REJECT_HARD_GATE,hydrophobic_run,59.35,6,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-9215C414C637,mut_04_PVRIG-20_cdr3_center_ala_scan,pvrig_verified_nonbinder_confirmation,verified_nonbinder_confirmation,negative_verification_candidate_not_current_negative,20,bee6330a40a63d973e04aa60020b6da8a7b190ad16a3e3059528fe83499454f0,FAIL,high_cdr_identity:CDRH1:20:1|high_cdr_identity:CDRH1:39:1|high_cdr_identity:CDRH2:20:1|high_cdr_identity:CDRH2:39:1|high_cdr_identity:CDRH3:20:0.8|high_cdr_identity:CDRH3:39:0.8,True,1.000000,20,FAIL,0.8048710162546739,/////,73.00,45.00,True,REJECT_HARD_GATE,official_validator_failed;not_vhh_like;positive_cdr_identity_ge_threshold;hydrophobic_run,50.10,16,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-D4008458DBA9,mut_10_PVRIG-30_cdr3_center_ala_scan,pvrig_verified_nonbinder_confirmation,verified_nonbinder_confirmation,negative_verification_candidate_not_current_negative,30,776cdaad0ea3b79b9fd7f9d32614849b2cf7b0916b715f37816d5bda9487ec97,FAIL,high_cdr_identity:CDRH1:30:1|high_cdr_identity:CDRH2:30:1,True,1.000000,30,FAIL,,green/green/green/green/green/green,32.00,45.00,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold;hydrophobic_run,42.65,24,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
PV25-47791B58B2D2,mut_15_PVRIG-38_cdr3_center_ala_scan,pvrig_verified_nonbinder_confirmation,verified_nonbinder_confirmation,negative_verification_candidate_not_current_negative,38,50974adf3805444b38285f234af7db5f69871d6a9f0a7f41fb2bd68965d77681,FAIL,high_cdr_identity:CDRH1:38:1|high_cdr_identity:CDRH2:38:1|high_cdr_identity:CDRH3:38:0.8125,True,1.000000,38,FAIL,0.8530310028645004,green/green/green/amber/green/green,39.00,45.40,True,REJECT_HARD_GATE,official_validator_failed;positive_cdr_identity_ge_threshold;hydrophobic_run,44.11,20,ADVISORY_PRE_EXPRESSION_QC_ONLY,sequence_developability_qc_not_expression_binding_or_blocking_truth
