consensus_rank,candidate_id,candidate_identity_sha256,n_seeds,seeds,rank_mean,rank_std,rank_median,rank_min,rank_max,rank_range,rank_stability,pair_ranking_logit_mean,pair_ranking_logit_std,phase2_v2_4_sequence_ensemble_score,ai_prior_mean,ai_prior_std,per_seed_scores_json
1,zym_test_359954,68377236b0ca169a97d975f0ea174178356cdde483cfc730ac8fd57eadce12fd,3,43;53;67,3.6666666666666665,2.5166114784235836,4.0,1.0,6.0,5.0,variable,1.8383302688598633,0.40491316437870417,1.0,0.7170706572519765,0.0638705051633301,"{""43"": {""ai_prior"": 0.6594339045031021, ""pair_ranking_logit"": 1.6558741331100464, ""rank"": 6.0}, ""53"": {""ai_prior"": 0.7060400062952127, ""pair_ranking_logit"": 1.5567487478256226, ""rank"": 4.0}, ""67"": {""ai_prior"": 0.7857380609576149, ""pair_ranking_logit"": 2.302367925643921, ""rank"": 1.0}}"
2,zym_test_5495,c417fbc2ed18e750c8073a72976f577423bd2ce0d3a75481ff87f57ad9de8355,3,43;53;67,5.0,3.605551275463989,6.0,1.0,8.0,7.0,variable,1.8222808837890625,0.3574403266924911,0.9795918367346939,0.6829880271928647,0.12461452877180461,"{""43"": {""ai_prior"": 0.6110434847755735, ""pair_ranking_logit"": 1.6650497913360596, ""rank"": 8.0}, ""53"": {""ai_prior"": 0.8268804906423225, ""pair_ranking_logit"": 1.5704083442687988, ""rank"": 1.0}, ""67"": {""ai_prior"": 0.6110401061606981, ""pair_ranking_logit"": 2.231384515762329, ""rank"": 6.0}}"
3,zym_test_21966,82cce107d6bd554bbe58f3d8e6ac8f30e98f7484861c20f7ec631bf8886c7225,3,43;53;67,5.333333333333333,4.041451884327381,3.0,3.0,10.0,7.0,variable,1.8006136814753215,0.354813612360616,0.9591836734693877,0.6751234210750892,0.03656762999097062,"{""43"": {""ai_prior"": 0.7054401904015444, ""pair_ranking_logit"": 1.649274230003357, ""rank"": 3.0}, ""53"": {""ai_prior"": 0.6345119091705693, ""pair_ranking_logit"": 1.5465638637542725, ""rank"": 10.0}, ""67"": {""ai_prior"": 0.6854181636531538, ""pair_ranking_logit"": 2.206002950668335, ""rank"": 3.0}}"
4,zym_test_3633872,95f9a923c5dac634ea7863469284580f79298b5444c082584624659a9816b7af,3,43;53;67,8.333333333333334,5.507570547286102,11.0,2.0,12.0,10.0,variable,1.8206324577331543,0.35782450402244964,0.9387755102040817,0.6400056961056193,0.09924551949199883,"{""43"": {""ai_prior"": 0.5980584851826829, ""pair_ranking_logit"": 1.658976435661316, ""rank"": 11.0}, ""53"": {""ai_prior"": 0.7533372831446249, ""pair_ranking_logit"": 1.5721598863601685, ""rank"": 2.0}, ""67"": {""ai_prior"": 0.5686213199895501, ""pair_ranking_logit"": 2.2307610511779785, ""rank"": 12.0}}"
5,zym_test_8787,d943cf00bab5caaac361f5abfb1444c3c458bb48a93ed0588db510631ac52fc4,3,43;53;67,8.666666666666666,6.027713773341708,8.0,3.0,15.0,12.0,variable,1.804845929145813,0.352301615399826,0.9183673469387755,0.6290819906519437,0.0949008124384411,"{""43"": {""ai_prior"": 0.5484457996185431, ""pair_ranking_logit"": 1.646100640296936, ""rank"": 15.0}, ""53"": {""ai_prior"": 0.733661409864899, ""pair_ranking_logit"": 1.5598478317260742, ""rank"": 3.0}, ""67"": {""ai_prior"": 0.6051387624723888, ""pair_ranking_logit"": 2.2085893154144287, ""rank"": 8.0}}"
6,zym_test_108006,c26892687a786fe26760d824a571b0d4b7052beccfdd04597cc9772f5b2b83fe,3,43;53;67,8.666666666666666,8.082903768654761,4.0,4.0,18.0,14.0,variable,1.7871578931808472,0.3478502037371585,0.8979591836734694,0.6418005509089385,0.07178352220369497,"{""43"": {""ai_prior"": 0.7023551885120592, ""pair_ranking_logit"": 1.6442689895629885, ""rank"": 4.0}, ""53"": {""ai_prior"": 0.5625056234495254, ""pair_ranking_logit"": 1.533507227897644, ""rank"": 18.0}, ""67"": {""ai_prior"": 0.660540840765231, ""pair_ranking_logit"": 2.183697462081909, ""rank"": 4.0}}"
7,zym_test_665332,d86403a7d55c15375f353559e1abcec2717e8f42f633bae079168d69ef2a8069,3,43;53;67,9.0,6.244997998398398,11.0,2.0,14.0,12.0,variable,1.8303256432215373,0.38964174887347997,0.8775510204081632,0.6271159480216356,0.06370292730192252,"{""43"": {""ai_prior"": 0.5674968735413339, ""pair_ranking_logit"": 1.6545952558517456, ""rank"": 14.0}, ""53"": {""ai_prior"": 0.6196127874845122, ""pair_ranking_logit"": 1.5594990253448486, ""rank"": 11.0}, ""67"": {""ai_prior"": 0.6942381830390607, ""pair_ranking_logit"": 2.2768826484680176, ""rank"": 2.0}}"
8,zym_test_2510237,dc955885fca8dc8ca492d6d7bff42db67babd47988e374903f3ba6157b5979e1,3,43;53;67,9.666666666666666,8.020806277010644,9.0,2.0,18.0,16.0,variable,1.8188259998957317,0.36510460534053296,0.8571428571428572,0.6352069955564638,0.09083999122504954,"{""43"": {""ai_prior"": 0.7231680269769277, ""pair_ranking_logit"": 1.6658517122268677, ""rank"": 2.0}, ""53"": {""ai_prior"": 0.6407143240036933, ""pair_ranking_logit"": 1.5550918579101562, ""rank"": 9.0}, ""67"": {""ai_prior"": 0.5417386356887703, ""pair_ranking_logit"": 2.235534429550171, ""rank"": 18.0}}"
9,zym_test_9743,dcd28bf7943afe0b2c716d184bdb97c3f794dc1e122da8a8a1d5bf85ab9b7f0c,3,43;53;67,10.0,5.0,10.0,5.0,15.0,10.0,variable,1.7790722846984863,0.3268984616615621,0.8367346938775511,0.6143368250013123,0.06826551842169515,"{""43"": {""ai_prior"": 0.6931540317909923, ""pair_ranking_logit"": 1.6443742513656616, ""rank"": 5.0}, ""53"": {""ai_prior"": 0.5759611498650642, ""pair_ranking_logit"": 1.5410445928573608, ""rank"": 15.0}, ""67"": {""ai_prior"": 0.57389529334788, ""pair_ranking_logit"": 2.1517980098724365, ""rank"": 10.0}}"
10,zym_test_6823,6df6b5f5aa8ee5cee0c7b0c2f7d2638e5180670a9451e513ef6caf0c99b73fe5,3,43;53;67,10.333333333333334,12.858201014657274,5.0,1.0,25.0,24.0,variable,1.8112602233886719,0.3579837734363231,0.8163265306122449,0.6599416191963529,0.12846610781739506,"{""43"": {""ai_prior"": 0.7930576934409393, ""pair_ranking_logit"": 1.6669540405273438, ""rank"": 1.0}, ""53"": {""ai_prior"": 0.5366947477146121, ""pair_ranking_logit"": 1.5479521751403809, ""rank"": 25.0}, ""67"": {""ai_prior"": 0.6500724164335071, ""pair_ranking_logit"": 2.218874454498291, ""rank"": 5.0}}"
11,zym_test_21705,07a0698c3e933bf9bc423c95199290fd0a43579b5596cd30c5a1dcaf9c464496,3,43;53;67,11.666666666666666,6.110100926607787,13.0,5.0,17.0,12.0,variable,1.8026221593221028,0.34655767603708726,0.7959183673469388,0.5965354572226848,0.08830040945706265,"{""43"": {""ai_prior"": 0.5319353796016631, ""pair_ranking_logit"": 1.6455602645874023, ""rank"": 17.0}, ""53"": {""ai_prior"": 0.6971515614117243, ""pair_ranking_logit"": 1.5624041557312012, ""rank"": 5.0}, ""67"": {""ai_prior"": 0.560519430654667, ""pair_ranking_logit"": 2.199902057647705, ""rank"": 13.0}}"
12,zym_test_3420679,c1dda7b30221302bf8f7470ef219d8a35b14117b79935f4f76678f0e8f2bdaa3,3,43;53;67,12.333333333333334,6.658328118479393,9.0,8.0,20.0,12.0,variable,1.7968829075495403,0.3378029920740549,0.7755102040816326,0.5951560501596096,0.05338511870871976,"{""43"": {""ai_prior"": 0.6015449834883602, ""pair_ranking_logit"": 1.6525355577468872, ""rank"": 9.0}, ""53"": {""ai_prior"": 0.6450592015937393, ""pair_ranking_logit"": 1.5552353858947754, ""rank"": 8.0}, ""67"": {""ai_prior"": 0.5388639653967293, ""pair_ranking_logit"": 2.182877779006958, ""rank"": 20.0}}"
13,zym_test_6847,ca5eb10868b117fff8287333eb4fcef0b84bd09b1b3b6bd7e2819d3a3f9bac0c,3,43;53;67,15.0,12.165525060596439,9.0,7.0,29.0,22.0,variable,1.809747616449992,0.36760967398929756,0.7551020408163265,0.5630917377765116,0.12143371284318721,"{""43"": {""ai_prior"": 0.4273858346818989, ""pair_ranking_logit"": 1.6429033279418943, ""rank"": 29.0}, ""53"": {""ai_prior"": 0.6615073710425143, ""pair_ranking_logit"": 1.555147409439087, ""rank"": 7.0}, ""67"": {""ai_prior"": 0.6003820076051216, ""pair_ranking_logit"": 2.231192111968994, ""rank"": 9.0}}"
14,zym_test_6720,0e486d65f4f15ca0bbb7068b016e5eb11241ac54e6c11732ebf1f8f03c0eab93,3,43;53;67,15.333333333333334,8.144527815247077,19.0,6.0,21.0,15.0,variable,1.7983860572179158,0.3432201195614504,0.7346938775510203,0.5556571132831797,0.10661839543250969,"{""43"": {""ai_prior"": 0.4578299888155258, ""pair_ranking_logit"": 1.6476480960845947, ""rank"": 21.0}, ""53"": {""ai_prior"": 0.6692999002412038, ""pair_ranking_logit"": 1.5563300848007202, ""rank"": 6.0}, ""67"": {""ai_prior"": 0.5398414507928094, ""pair_ranking_logit"": 2.1911799907684326, ""rank"": 19.0}}"
15,zym_test_437,68d30b8dc99fcb71600f50370228548f6ebb4bb2e25bdecd62aa301ea6b0ec56,3,43;53;67,16.0,11.532562594670797,12.0,7.0,29.0,22.0,variable,1.783474047978719,0.31955013540108873,0.7142857142857143,0.5772839185250551,0.0740064944076373,"{""43"": {""ai_prior"": 0.6264329906831191, ""pair_ranking_logit"": 1.6493401527404783, ""rank"": 7.0}, ""53"": {""ai_prior"": 0.6132505894376971, ""pair_ranking_logit"": 1.5528526306152344, ""rank"": 12.0}, ""67"": {""ai_prior"": 0.4921681754543491, ""pair_ranking_logit"": 2.1482293605804443, ""rank"": 29.0}}"
16,zym_test_7954,22869980f9900b0cd4952edda3912faf07c889a398b3b6bf86f7b8cdd4008beb,3,43;53;67,17.666666666666668,2.3094010767585034,19.0,15.0,19.0,4.0,variable,1.7616766293843586,0.32790821768658024,0.6938775510204082,0.5286879306526879,0.04425556286352278,"{""43"": {""ai_prior"": 0.477839405677364, ""pair_ranking_logit"": 1.6227978467941284, ""rank"": 19.0}, ""53"": {""ai_prior"": 0.5585139513393667, ""pair_ranking_logit"": 1.5260614156723022, ""rank"": 19.0}, ""67"": {""ai_prior"": 0.5497104349413331, ""pair_ranking_logit"": 2.136170625686645, ""rank"": 15.0}}"
17,zym_test_208099,8738b4d563e3467ca48b2c68f7d71e7c77370ec22421515f94df122102bee13e,3,43;53;67,19.666666666666668,17.009801096230763,13.0,7.0,39.0,32.0,variable,1.780368169148763,0.34115885997124074,0.6734693877551021,0.5236434586592346,0.1528517493494613,"{""43"": {""ai_prior"": 0.3471514167623477, ""pair_ranking_logit"": 1.628200650215149, ""rank"": 39.0}, ""53"": {""ai_prior"": 0.6131451226665, ""pair_ranking_logit"": 1.541772484779358, ""rank"": 13.0}, ""67"": {""ai_prior"": 0.6106338365488562, ""pair_ranking_logit"": 2.1711313724517822, ""rank"": 7.0}}"
18,zym_test_3443599,881eaf6f214ea378ff5da0232bb0972fb4c464e7225918ce15c3e4acdfd7e5c9,3,43;53;67,21.666666666666668,9.073771725877467,23.0,12.0,30.0,18.0,variable,1.792342980702718,0.34641270876208424,0.653061224489796,0.5415061173810591,0.04967298069546353,"{""43"": {""ai_prior"": 0.5955262244420698, ""pair_ranking_logit"": 1.6509653329849243, ""rank"": 12.0}, ""53"": {""ai_prior"": 0.4977994762947207, ""pair_ranking_logit"": 1.5389777421951294, ""rank"": 30.0}, ""67"": {""ai_prior"": 0.5311926514063868, ""pair_ranking_logit"": 2.1870858669281006, ""rank"": 23.0}}"
19,zym_test_1570,438dd1227346451ddeb18348ad3f3035f8c305960816ab13e790c16dedcdd415,3,43;53;67,22.333333333333332,13.051181300301263,21.0,10.0,36.0,26.0,variable,1.784954269727071,0.34149678585021387,0.6326530612244898,0.5243019374669013,0.0834474270772586,"{""43"": {""ai_prior"": 0.6001161502134642, ""pair_ranking_logit"": 1.640198826789856, ""rank"": 10.0}, ""53"": {""ai_prior"": 0.4348911715631693, ""pair_ranking_logit"": 1.539677381515503, ""rank"": 36.0}, ""67"": {""ai_prior"": 0.5378984906240704, ""pair_ranking_logit"": 2.1749866008758545, ""rank"": 21.0}}"
20,zym_test_2065,7805007c2c0ba89653524a0eedd92d741d0817aa606e7ee83188846286ac1225,3,43;53;67,23.0,13.114877048604,21.0,11.0,37.0,26.0,variable,1.7956373294194539,0.36252249672352516,0.6122448979591837,0.49203417562646856,0.11779723756862975,"{""43"": {""ai_prior"": 0.3566035420634011, ""pair_ranking_logit"": 1.6339317560195925, ""rank"": 37.0}, ""53"": {""ai_prior"": 0.5487906239294681, ""pair_ranking_logit"": 1.5421085357666016, ""rank"": 21.0}, ""67"": {""ai_prior"": 0.5707083608865364, ""pair_ranking_logit"": 2.210871696472168, ""rank"": 11.0}}"
21,zym_test_7686,f48b7f45b6e3795ff025494f79ab4cb3effa14b8bd457e498d95ca3381a7b58c,3,43;53;67,23.666666666666668,9.451631252505216,27.0,13.0,31.0,18.0,variable,1.804270068804423,0.36356113605811813,0.5918367346938775,0.5297022253299577,0.048511253958419286,"{""43"": {""ai_prior"": 0.5853823850226336, ""pair_ranking_logit"": 1.6541472673416138, ""rank"": 13.0}, ""53"": {""ai_prior"": 0.4965582202327483, ""pair_ranking_logit"": 1.539811134338379, ""rank"": 31.0}, ""67"": {""ai_prior"": 0.5071660707344912, ""pair_ranking_logit"": 2.2188518047332764, ""rank"": 27.0}}"
22,zym_test_13839,79748fc10e3613285daa6f943fe76f2e8c6fef5dbf1e6e0aa021d838ebf889ae,3,43;53;67,24.333333333333332,11.06044001535804,23.0,14.0,36.0,22.0,variable,1.775115728378296,0.3313318330508547,0.5714285714285714,0.49600938655114796,0.08662887877217501,"{""43"": {""ai_prior"": 0.4507044002926104, ""pair_ranking_logit"": 1.6299145221710205, ""rank"": 23.0}, ""53"": {""ai_prior"": 0.5958963040157447, ""pair_ranking_logit"": 1.5411739349365234, ""rank"": 14.0}, ""67"": {""ai_prior"": 0.441427455345089, ""pair_ranking_logit"": 2.154258728027344, ""rank"": 36.0}}"
23,zym_test_1007056,2c78df32f9ab539b43892690a18446f733636aa19bf308f11f6d733ec1b4b644,3,43;53;67,25.0,7.0,28.0,17.0,30.0,13.0,variable,1.8016987244288127,0.3651909573689549,0.5510204081632653,0.49393414527002566,0.06108485846695464,"{""43"": {""ai_prior"": 0.427313136806804, ""pair_ranking_logit"": 1.646542191505432, ""rank"": 30.0}, ""53"": {""ai_prior"": 0.5071799826109207, ""pair_ranking_logit"": 1.5397047996520996, ""rank"": 28.0}, ""67"": {""ai_prior"": 0.5473093163923524, ""pair_ranking_logit"": 2.2188491821289062, ""rank"": 17.0}}"
24,zym_test_6492,a487dc4f45b7a04966e5d397b85c1c8f74b9a9ea826cf5664b3887302303f52a,3,43;53;67,25.333333333333332,8.082903768654761,24.0,18.0,34.0,16.0,variable,1.8070892890294392,0.36549787817921375,0.5306122448979591,0.5031547786617548,0.038814008352556745,"{""43"": {""ai_prior"": 0.52516371400187, ""pair_ranking_logit"": 1.6553460359573364, ""rank"": 18.0}, ""53"": {""ai_prior"": 0.4583385923384209, ""pair_ranking_logit"": 1.5419049263000488, ""rank"": 34.0}, ""67"": {""ai_prior"": 0.5259620296449736, ""pair_ranking_logit"": 2.2240169048309326, ""rank"": 24.0}}"
