consensus_rank,candidate_id,candidate_identity_sha256,n_seeds,seeds,rank_mean,rank_std,rank_median,rank_min,rank_max,rank_range,rank_stability,pair_ranking_logit_mean,pair_ranking_logit_std,phase2_v2_4_sequence_ensemble_score,ai_prior_mean,ai_prior_std,per_seed_scores_json
25,zym_test_17428,7cbcfe97e9c0567bec0936450985bbfc516ea3fe1c2bac1e109f66ba8e428b2a,3,43;53;67,25.666666666666668,2.5166114784235836,26.0,23.0,28.0,5.0,variable,1.7982114950815837,0.36913815115812076,0.5102040816326531,0.49389690544354825,0.05742013999496468,"{""43"": {""ai_prior"": 0.4299404479194773, ""pair_ranking_logit"": 1.6341241598129272, ""rank"": 28.0}, ""53"": {""ai_prior"": 0.5410161755426293, ""pair_ranking_logit"": 1.5395654439926147, ""rank"": 23.0}, ""67"": {""ai_prior"": 0.5107340928685382, ""pair_ranking_logit"": 2.220944881439209, ""rank"": 26.0}}"
26,zym_test_13444,ef8b263edd9162de24ed8f861a521563d27a805e515f4e7991932a3143c2ea9c,3,43;53;67,25.666666666666668,5.131601439446884,27.0,20.0,30.0,10.0,variable,1.799213131268819,0.3570650830608473,0.4897959183673469,0.4934508064603036,0.031460304247923766,"{""43"": {""ai_prior"": 0.474280825937224, ""pair_ranking_logit"": 1.647098422050476, ""rank"": 20.0}, ""53"": {""ai_prior"": 0.5297590942060704, ""pair_ranking_logit"": 1.5433950424194336, ""rank"": 27.0}, ""67"": {""ai_prior"": 0.4763124992376164, ""pair_ranking_logit"": 2.207145929336548, ""rank"": 30.0}}"
27,zym_test_65534,2726c8aed590bc8843d8abc930d04165cec22c16a6c04371a47c4007895ec0e8,3,43;53;67,26.0,12.529964086141668,25.0,14.0,39.0,25.0,variable,1.7662664651870728,0.33457443864600167,0.4693877551020408,0.47311261815093203,0.07298494936804709,"{""43"": {""ai_prior"": 0.4387863758585808, ""pair_ranking_logit"": 1.6220275163650513, ""rank"": 25.0}, ""53"": {""ai_prior"": 0.4236192718552944, ""pair_ranking_logit"": 1.5280048847198486, ""rank"": 39.0}, ""67"": {""ai_prior"": 0.5569322067389207, ""pair_ranking_logit"": 2.1487669944763184, ""rank"": 14.0}}"
28,zym_test_1937,2ae15db0d3b44c8a99c89eb9ef9d8ae041104e86547180d4c47d8355c6e4aaa5,3,43;53;67,26.333333333333332,13.051181300301263,22.0,16.0,41.0,25.0,variable,1.7945748964945476,0.36046600647316357,0.44897959183673475,0.47628892710451026,0.11992534042740922,"{""43"": {""ai_prior"": 0.3378815288609242, ""pair_ranking_logit"": 1.633117437362671, ""rank"": 41.0}, ""53"": {""ai_prior"": 0.5416675301214947, ""pair_ranking_logit"": 1.5430622100830078, ""rank"": 22.0}, ""67"": {""ai_prior"": 0.5493177223311119, ""pair_ranking_logit"": 2.207545042037964, ""rank"": 16.0}}"
29,zym_test_6516,ef31e78599e9703cb808b4eecbb84da3f98a27abf8953ec56312f77a20170266,3,43;53;67,28.0,10.44030650891055,33.0,16.0,35.0,19.0,variable,1.7769303719202678,0.33007416476852885,0.4285714285714286,0.4733824897803039,0.08856502936858136,"{""43"": {""ai_prior"": 0.3910464806309551, ""pair_ranking_logit"": 1.6317869424819946, ""rank"": 35.0}, ""53"": {""ai_prior"": 0.5670800158174516, ""pair_ranking_logit"": 1.5442988872528076, ""rank"": 16.0}, ""67"": {""ai_prior"": 0.4620209728925051, ""pair_ranking_logit"": 2.154705286026001, ""rank"": 33.0}}"
30,zym_test_381083,ecb291a2fc713059f2d3da249e709baadca1103a70d65271f9fc428f09f09ce8,3,43;53;67,28.666666666666668,10.969655114602888,35.0,16.0,35.0,19.0,variable,1.756540576616923,0.3200822012101319,0.40816326530612246,0.478797956969669,0.04832588079431769,"{""43"": {""ai_prior"": 0.5344845196135081, ""pair_ranking_logit"": 1.6328006982803345, ""rank"": 16.0}, ""53"": {""ai_prior"": 0.454060446120908, ""pair_ranking_logit"": 1.5167999267578125, ""rank"": 35.0}, ""67"": {""ai_prior"": 0.4478489051745909, ""pair_ranking_logit"": 2.120021104812622, ""rank"": 35.0}}"
31,zym_test_13827,5266008abfdf8b295708a428abc429ff86df83e214e0f7e949ae839f679d62fe,3,43;53;67,29.0,6.082762530298219,32.0,22.0,33.0,11.0,variable,1.7729024092356365,0.33274649308396603,0.3877551020408163,0.4716202620322119,0.06294736609954896,"{""43"": {""ai_prior"": 0.4086458093784717, ""pair_ranking_logit"": 1.6349527835845947, ""rank"": 33.0}, ""53"": {""ai_prior"": 0.4716744701522342, ""pair_ranking_logit"": 1.5313169956207275, ""rank"": 32.0}, ""67"": {""ai_prior"": 0.5345405065659298, ""pair_ranking_logit"": 2.152437448501587, ""rank"": 22.0}}"
32,zym_test_16483,e000848dc59960fa047cf1d821973a86666223b32df94fcbf8e0cc63512d5575,3,43;53;67,29.0,6.082762530298219,32.0,22.0,33.0,11.0,variable,1.753138264020284,0.313769666297183,0.36734693877551017,0.4609378513113662,0.006031742202219388,"{""43"": {""ai_prior"": 0.4543851654962073, ""pair_ranking_logit"": 1.6249762773513794, ""rank"": 22.0}, ""53"": {""ai_prior"": 0.466258367756074, ""pair_ranking_logit"": 1.5237362384796145, ""rank"": 33.0}, ""67"": {""ai_prior"": 0.4621700206818173, ""pair_ranking_logit"": 2.1107022762298584, ""rank"": 32.0}}"
33,zym_test_2596311,722329194be3e0c06941d60cbb63943ae8920128c3874ed57bcdfe4a65a73791,3,43;53;67,30.666666666666668,5.507570547286101,28.0,27.0,37.0,10.0,variable,1.7612028121948242,0.3227523771227597,0.34693877551020413,0.4544398521192221,0.041666400615978025,"{""43"": {""ai_prior"": 0.432506338128569, ""pair_ranking_logit"": 1.6273932456970217, ""rank"": 27.0}, ""53"": {""ai_prior"": 0.4283218458915275, ""pair_ranking_logit"": 1.5268762111663818, ""rank"": 37.0}, ""67"": {""ai_prior"": 0.5024913723375698, ""pair_ranking_logit"": 2.1293389797210693, ""rank"": 28.0}}"
34,zym_test_3394,880a17061866fc11be3454ee07cffcb4e0baeca8526673fbf94ce6a385b88074,3,43;53;67,31.0,9.848857801796104,34.0,20.0,39.0,19.0,variable,1.755510926246643,0.3062980228796978,0.326530612244898,0.45009177062990363,0.08609721275888757,"{""43"": {""ai_prior"": 0.4010550139112184, ""pair_ranking_logit"": 1.6225250959396362, ""rank"": 34.0}, ""53"": {""ai_prior"": 0.5495052583938896, ""pair_ranking_logit"": 1.538182497024536, ""rank"": 20.0}, ""67"": {""ai_prior"": 0.3997150395846027, ""pair_ranking_logit"": 2.105825185775757, ""rank"": 39.0}}"
35,zym_test_21646,a14dd3e992e9955cf57771470c82eb86bbe99688762ee32a007d37f1953d046f,3,43;53;67,31.333333333333332,9.237604307034012,26.0,26.0,42.0,16.0,variable,1.7884741226832073,0.3384323516299368,0.30612244897959184,0.4502405945241638,0.07372456014274223,"{""43"": {""ai_prior"": 0.4343968704875028, ""pair_ranking_logit"": 1.6424771547317505, ""rank"": 26.0}, ""53"": {""ai_prior"": 0.5305989326766106, ""pair_ranking_logit"": 1.5475456714630127, ""rank"": 26.0}, ""67"": {""ai_prior"": 0.3857259804083778, ""pair_ranking_logit"": 2.1753995418548584, ""rank"": 42.0}}"
36,zym_test_3361596,e63356dfc5a47a018578880388f62b14b37f9371fd0c789fdc681ded10795655,3,43;53;67,33.0,10.14889156509222,31.0,24.0,44.0,20.0,variable,1.7940659523010254,0.3529212522949351,0.2857142857142857,0.4179872871360619,0.06540860631412941,"{""43"": {""ai_prior"": 0.4487751845615834, ""pair_ranking_logit"": 1.647657871246338, ""rank"": 24.0}, ""53"": {""ai_prior"": 0.3428659175092566, ""pair_ranking_logit"": 1.5379116535186768, ""rank"": 44.0}, ""67"": {""ai_prior"": 0.4623207593373457, ""pair_ranking_logit"": 2.196628332138061, ""rank"": 31.0}}"
37,zym_test_22235,306e889118a8424ead852e65b64206ee54051feea9ff2bea4aa3bf52b729198a,3,43;53;67,35.0,8.888194417315589,38.0,25.0,42.0,17.0,variable,1.7791108687718709,0.3583561862914642,0.26530612244897955,0.4139763815846167,0.0924785584688205,"{""43"": {""ai_prior"": 0.3501079631645755, ""pair_ranking_logit"": 1.627045512199402, ""rank"": 38.0}, ""53"": {""ai_prior"": 0.3717964718775042, ""pair_ranking_logit"": 1.521862506866455, ""rank"": 42.0}, ""67"": {""ai_prior"": 0.5200247097117705, ""pair_ranking_logit"": 2.188424587249756, ""rank"": 25.0}}"
38,zym_test_9290,e42e28e046a0958170f34cbce624fc34f9f3f5ffa83475984e32c9bdb5983964,3,43;53;67,35.0,15.716233645501712,42.0,17.0,46.0,29.0,variable,1.7587445974349976,0.3086160536394195,0.24489795918367352,0.394109682561573,0.1501347718251536,"{""43"": {""ai_prior"": 0.2913239307063189, ""pair_ranking_logit"": 1.624303698539734, ""rank"": 42.0}, ""53"": {""ai_prior"": 0.5664023790955746, ""pair_ranking_logit"": 1.540153741836548, ""rank"": 17.0}, ""67"": {""ai_prior"": 0.3246027378828256, ""pair_ranking_logit"": 2.111776351928711, ""rank"": 46.0}}"
39,zym_test_11923,b52de191fbe68f96c9e4e727cee0d68ef971435f1b833ca3a145ef5bdc30a424,3,43;53;67,35.666666666666664,3.2145502536643185,37.0,32.0,38.0,6.0,variable,1.7700308163960774,0.3264995587831946,0.22448979591836737,0.4195907622746394,0.010563079802864011,"{""43"": {""ai_prior"": 0.4249602596099198, ""pair_ranking_logit"": 1.635048270225525, ""rank"": 32.0}, ""53"": {""ai_prior"": 0.4263904760955373, ""pair_ranking_logit"": 1.532666802406311, ""rank"": 38.0}, ""67"": {""ai_prior"": 0.4074215511184611, ""pair_ranking_logit"": 2.1423773765563965, ""rank"": 37.0}}"
40,zym_test_381993,34c1c09fb1879d6fb149a7c5b3d3f5dab9bcf2878767947919147071a3083d14,3,43;53;67,35.666666666666664,12.583057392117917,34.0,24.0,49.0,25.0,variable,1.787481665611267,0.3479862055922795,0.20408163265306123,0.3823764923888387,0.2042862098805367,"{""43"": {""ai_prior"": 0.1514087985598221, ""pair_ranking_logit"": 1.632968544960022, ""rank"": 49.0}, ""53"": {""ai_prior"": 0.5393729741611094, ""pair_ranking_logit"": 1.5435082912445068, ""rank"": 24.0}, ""67"": {""ai_prior"": 0.4563477044455847, ""pair_ranking_logit"": 2.1859681606292725, ""rank"": 34.0}}"
41,zym_test_66550,d0c21d5627ee41d38b5b341ca98df502a77349e0942b1b2b9f0badda24612072,3,43;53;67,36.666666666666664,6.658328118479393,40.0,29.0,41.0,12.0,variable,1.810752511024475,0.37205908218397493,0.18367346938775508,0.4138738565183003,0.08005874770402906,"{""43"": {""ai_prior"": 0.3440394777100703, ""pair_ranking_logit"": 1.6485105752944946, ""rank"": 40.0}, ""53"": {""ai_prior"": 0.50124838798517, ""pair_ranking_logit"": 1.5473649501800537, ""rank"": 29.0}, ""67"": {""ai_prior"": 0.3963337038596605, ""pair_ranking_logit"": 2.236382007598877, ""rank"": 41.0}}"
42,zym_test_1078,0b0001b3ff773a51888dcb82f3dccdeb05ff47caf08d34e72f9e3ab00d5fba05,3,43;53;67,41.333333333333336,6.110100926607787,40.0,36.0,48.0,12.0,variable,1.7811836004257202,0.34004765606807014,0.16326530612244894,0.3563271511146066,0.04797677874874153,"{""43"": {""ai_prior"": 0.3673707258290096, ""pair_ranking_logit"": 1.6426082849502563, ""rank"": 36.0}, ""53"": {""ai_prior"": 0.3037915265150437, ""pair_ranking_logit"": 1.5323045253753662, ""rank"": 48.0}, ""67"": {""ai_prior"": 0.3978192009997665, ""pair_ranking_logit"": 2.168637990951538, ""rank"": 40.0}}"
43,zym_test_9297,5bf60f1b181ee83e1bebf2ec52233ff4a803b8a2d59e361f66415c6f6db93b39,3,43;53;67,42.666666666666664,10.214368964029708,47.0,31.0,50.0,19.0,variable,1.747818907101949,0.31081731538950047,0.1428571428571429,0.30790970600462214,0.12403780871103855,"{""43"": {""ai_prior"": 0.4251404191035757, ""pair_ranking_logit"": 1.6301559209823608, ""rank"": 31.0}, ""53"": {""ai_prior"": 0.1780335753955737, ""pair_ranking_logit"": 1.5130112171173096, ""rank"": 50.0}, ""67"": {""ai_prior"": 0.3205551235147171, ""pair_ranking_logit"": 2.1002895832061768, ""rank"": 47.0}}"
44,zym_test_3809,7abc3d965e22096c278bf6f36b4dc2c534a111e78f78b7bbab5977380d52c008,3,43;53;67,43.333333333333336,3.0550504633038935,44.0,40.0,46.0,6.0,variable,1.7744335333506267,0.33819352155018034,0.12244897959183676,0.3267314091630468,0.07091513166961343,"{""43"": {""ai_prior"": 0.2474737044163923, ""pair_ranking_logit"": 1.6321218013763428, ""rank"": 46.0}, ""53"": {""ai_prior"": 0.3841821042704381, ""pair_ranking_logit"": 1.5306522846221924, ""rank"": 40.0}, ""67"": {""ai_prior"": 0.3485384188023101, ""pair_ranking_logit"": 2.1605265140533447, ""rank"": 44.0}}"
45,zym_test_19456,ae33a8ed7b88f1f8da17f4cfddb3f0361327bf9ee4a1188a1a4bd5bcf46f5c31,3,43;53;67,43.666666666666664,5.131601439446884,45.0,38.0,48.0,10.0,variable,1.758743166923523,0.3262752541174718,0.10204081632653061,0.30331954994985644,0.1076817266705776,"{""43"": {""ai_prior"": 0.1911346732403587, ""pair_ranking_logit"": 1.6214317083358765, ""rank"": 48.0}, ""53"": {""ai_prior"": 0.3129763410385978, ""pair_ranking_logit"": 1.5235655307769775, ""rank"": 45.0}, ""67"": {""ai_prior"": 0.4058476355706129, ""pair_ranking_logit"": 2.131232261657715, ""rank"": 38.0}}"
46,zym_test_5496,3b2252d3c0436bcde6e24c398afe2505ac0bd086000665c64c099d3f0e2bd12b,3,43;53;67,45.333333333333336,3.214550253664318,44.0,43.0,49.0,6.0,variable,1.7505828936894734,0.3155441192853451,0.08163265306122447,0.2934232569500416,0.05328346967962474,"{""43"": {""ai_prior"": 0.2774352482607309, ""pair_ranking_logit"": 1.6257370710372925, ""rank"": 44.0}, ""53"": {""ai_prior"": 0.2499642164410405, ""pair_ranking_logit"": 1.5165631771087646, ""rank"": 49.0}, ""67"": {""ai_prior"": 0.3528703061483534, ""pair_ranking_logit"": 2.1094484329223637, ""rank"": 43.0}}"
47,zym_test_7635,5bc3ea48d4823ba5e3d7b5a608e9cc41b2da70a2a9cd2b61b512e19a99425661,3,43;53;67,45.333333333333336,4.509249752822894,45.0,41.0,50.0,9.0,variable,1.7627345323562622,0.32447809707278796,0.061224489795918324,0.28320107799398925,0.11665878082949527,"{""43"": {""ai_prior"": 0.1510543283396487, ""pair_ranking_logit"": 1.624658465385437, ""rank"": 50.0}, ""53"": {""ai_prior"": 0.3719062570238519, ""pair_ranking_logit"": 1.5301315784454346, ""rank"": 41.0}, ""67"": {""ai_prior"": 0.326642648618467, ""pair_ranking_logit"": 2.133413553237915, ""rank"": 45.0}}"
48,zym_test_3239184,fdbf962011361c736f6da4b99ac03afa96ff1c4f6bc8bd69828bd3a553d4b74f,3,43;53;67,45.666666666666664,2.516611478423583,46.0,43.0,48.0,5.0,variable,1.7760885953903198,0.3482892614867939,0.04081632653061229,0.29949765376875653,0.012543246537395377,"{""43"": {""ai_prior"": 0.285163559317051, ""pair_ranking_logit"": 1.6324843168258667, ""rank"": 43.0}, ""53"": {""ai_prior"": 0.3084628488987233, ""pair_ranking_logit"": 1.522562026977539, ""rank"": 46.0}, ""67"": {""ai_prior"": 0.3048665530904954, ""pair_ranking_logit"": 2.1732194423675537, ""rank"": 48.0}}"
49,zym_test_7332,a96fe9ff2959f1b9bedce86274327cb8ea9e6ddacb6de1764f522985de0e7146,3,43;53;67,46.333333333333336,3.055050463303893,47.0,43.0,49.0,6.0,variable,1.7493226130803425,0.3077559328736969,0.020408163265306145,0.28495526676116284,0.05312187897026839,"{""43"": {""ai_prior"": 0.2420893582435167, ""pair_ranking_logit"": 1.6204503774642944, ""rank"": 47.0}, ""53"": {""ai_prior"": 0.3443858451634694, ""pair_ranking_logit"": 1.5269527435302734, ""rank"": 43.0}, ""67"": {""ai_prior"": 0.2683905968765024, ""pair_ranking_logit"": 2.10056471824646, ""rank"": 49.0}}"
50,zym_test_9666,0887bddc60766d67c732eb2bc4fd4e8ef3d17a9830c160f6753cde4e4d840aa6,3,43;53;67,47.333333333333336,2.516611478423583,47.0,45.0,50.0,5.0,variable,1.7496455907821655,0.3079345313789709,0.0,0.2583296553783301,0.04342759486152793,"{""43"": {""ai_prior"": 0.2515404401241849, ""pair_ranking_logit"": 1.6275182962417605, ""rank"": 45.0}, ""53"": {""ai_prior"": 0.3047519972315, ""pair_ranking_logit"": 1.521507978439331, ""rank"": 47.0}, ""67"": {""ai_prior"": 0.2186965287793053, ""pair_ranking_logit"": 2.0999104976654053, ""rank"": 50.0}}"
