system_id	pair_id	pair_role	source_job_id	entity_id	source_job_hash	source_pdb	expected_behavior
P30_W100A_positive	P30_W100A	positive	CONTROL_CTRL_PATENT_003_case02_pos_03_PVRIG-30_8x6b_s917_456e622da1b3	CTRL_PATENT_003_case02_pos_03_PVRIG-30	456e622da1b3a2e78a76bdbf3a3d9037277e2b08bfd4b5aa87790e24c69c869f	inputs/pdb/CONTROL_CTRL_PATENT_003_case02_pos_03_PVRIG-30_8x6b_s917_456e622da1b3.pdb	KNOWN_POSITIVE
P30_W100A_destructive	P30_W100A	destructive	CONTROL_CTRL_MUTANT_009_mut_09_PVRIG-30_cdr3_arom_W100A_8x6b_s917_022e932f20d4	CTRL_MUTANT_009_mut_09_PVRIG-30_cdr3_arom_W100A	022e932f20d4ec23703fff6a33a100abd19c47f2b01967d9d502e205735c7755	inputs/pdb/CONTROL_CTRL_MUTANT_009_mut_09_PVRIG-30_cdr3_arom_W100A_8x6b_s917_022e932f20d4.pdb	DISRUPTIVE_CONTROL
P38_F100A_positive	P38_F100A	positive	CONTROL_CTRL_PATENT_004_case02_pos_04_PVRIG-38_8x6b_s917_4ff6aad086d0	CTRL_PATENT_004_case02_pos_04_PVRIG-38	4ff6aad086d0369fd25b2b1d5b8f9839cd6edf022594dc60957dd897c926c092	inputs/pdb/CONTROL_CTRL_PATENT_004_case02_pos_04_PVRIG-38_8x6b_s917_4ff6aad086d0.pdb	KNOWN_POSITIVE
P38_F100A_destructive	P38_F100A	destructive	CONTROL_CTRL_MUTANT_014_mut_14_PVRIG-38_cdr3_arom_F100A_8x6b_s917_589a0d7d2465	CTRL_MUTANT_014_mut_14_PVRIG-38_cdr3_arom_F100A	589a0d7d24656bc3289890c8087647867b9e03cb047b6385f3700a6cf7851a35	inputs/pdb/CONTROL_CTRL_MUTANT_014_mut_14_PVRIG-38_cdr3_arom_F100A_8x6b_s917_589a0d7d2465.pdb	DISRUPTIVE_CONTROL
P39_F99A_positive	P39_F99A	positive	CONTROL_CTRL_PATENT_005_case02_pos_05_PVRIG-39_8x6b_s917_f10f6a720fbb	CTRL_PATENT_005_case02_pos_05_PVRIG-39	f10f6a720fbbbed07a2dda46515709acca84e89abc4823a347a97f0d176afdb6	inputs/pdb/CONTROL_CTRL_PATENT_005_case02_pos_05_PVRIG-39_8x6b_s917_f10f6a720fbb.pdb	KNOWN_POSITIVE
P39_F99A_destructive	P39_F99A	destructive	CONTROL_CTRL_MUTANT_019_mut_19_PVRIG-39_cdr3_arom_F99A_8x6b_s917_134a99667182	CTRL_MUTANT_019_mut_19_PVRIG-39_cdr3_arom_F99A	134a996671822243593a152b0cfc8e2b11b7210129e67faf3ac167035f439033	inputs/pdb/CONTROL_CTRL_MUTANT_019_mut_19_PVRIG-39_cdr3_arom_F99A_8x6b_s917_134a99667182.pdb	DISRUPTIVE_CONTROL
